"gender","age","edu","t_org","sd","X","M","W","Y","MW","XW","XM"
1,4.55973451327434,-1.82522123893805,-1.37610619469027,3.6,-0.642146017699115,-0.0790929203539825,0.146017699115044,1.83333333333333,-0.011548966246378,-0.0937646840003132,0.0507892038335031
0,-17.4402654867257,4.17477876106195,0.623893805309735,3.3,1.23285398230089,-1.32909292035398,-0.425410872313527,4.16666666666667,0.565410578633521,-0.524469488045826,-1.63857749970632
0,15.5597345132743,-0.825221238938053,-0.376106194690265,3.2,0.107853982300885,1.42090707964602,-1.13969658659924,2.16666666666667,-1.61940294854726,-0.122920815479454,0.153250487019344
0,-3.44026548672566,2.17477876106195,0.623893805309735,5,1.85785398230089,0.170907079646017,0.574589127686473,1,0.0982013498092477,1.0675026990591,0.317520398523768
0,14.5597345132743,1.17477876106195,0.623893805309735,3.6,1.10785398230089,0.670907079646017,-0.282553729456385,1.83333333333333,-0.189567297472674,-0.313028274392223,0.743267079939698
0,-1.44026548672566,2.17477876106195,-1.37610619469027,3.6,0.607853982300885,0.670907079646017,-0.56826801517067,1.5,-0.381255034514393,-0.345423976035712,0.407813540116689
0,16.5597345132743,-0.825221238938053,2.62389380530973,4.3,-0.0171460176991149,0.170907079646017,-0.139696586599241,1,-0.0238751356521933,0.00239524014633654,-0.00293037581251466
0,-3.44026548672566,1.17477876106195,0.623893805309735,3.1,0.232853982300885,-0.329092920353983,-0.711125158027813,3,0.23402625499256,-0.165588324961122,-0.0766305970514528
0,-16.4402654867257,0.174778761061947,-0.376106194690265,3.3,0.732853982300885,-0.329092920353983,-0.282553729456385,3.5,0.0929864319837107,-0.207070625846078,-0.241177057228444
0,-7.44026548672566,0.174778761061947,-1.37610619469027,4.3,-1.26714601769911,1.67090707964602,1.14601769911504,1.66666666666667,1.91488908685097,-1.45217176364633,-2.11728325191871
0,6.55973451327434,-0.825221238938053,-0.376106194690265,3,-0.517146017699115,1.17090707964602,0.00316055625790135,3.33333333333333,0.00370071769799621,-0.0016344690824877,-0.605529933334638
0,5.55973451327434,-0.825221238938053,1.62389380530973,3.4,-0.142146017699115,-1.57909292035398,0.146017699115044,3.33333333333333,-0.230575514918944,-0.0207558344427911,0.224461770205184
0,11.5597345132743,1.17477876106195,-1.37610619469027,3.5,0.357853982300885,-0.329092920353983,1.14601769911504,1.83333333333333,-0.377146311379121,0.410106997415616,-0.117767212095701
1,-6.44026548672566,-1.82522123893805,0.623893805309735,3.8,0.107853982300885,-0.329092920353983,-0.711125158027813,2,0.23402625499256,-0.0766976802076458,-0.035493982007205
0,-2.44026548672566,-1.82522123893805,-0.376106194690265,4.6,-1.64214601769911,1.67090707964602,0.860303413400758,2.83333333333333,1.43748706409496,-1.41274382432901,-2.74387340678597
0,3.55973451327434,-0.825221238938053,2.62389380530973,3,-0.642146017699115,0.670907079646017,-0.139696586599241,1.16666666666667,-0.0937234289518141,0.0897056067708624,-0.430820309440833
1,-4.44026548672566,2.17477876106195,-0.376106194690265,2.8,0.232853982300885,1.67090707964602,0.288874841972187,1.66666666666667,0.482683018582952,0.0672656573397626,0.389077367550317
0,-10.4402654867257,-0.825221238938053,-1.37610619469027,3.4,0.107853982300885,0.920907079646017,-1.56826801517067,1.5,-1.44422911795308,-0.169143950751262,0.0993234958689013
0,-8.44026548672566,-1.82522123893805,-1.37610619469027,3.7,0.232853982300885,-0.329092920353983,-0.711125158027813,3,0.23402625499256,-0.165588324961122,-0.0766305970514528
0,3.55973451327434,-0.825221238938053,-1.37610619469027,3.9,0.232853982300885,0.170907079646017,-0.56826801517067,1,-0.097121026929058,-0.13232347034671,0.0397963940989897
0,13.5597345132743,1.17477876106195,0.623893805309735,3.8,-0.517146017699115,0.920907079646017,-0.853982300884956,1.16666666666667,-0.786438346777351,0.441633546088182,-0.47624342890986
0,5.55973451327434,-1.82522123893805,1.62389380530973,3.6,-0.142146017699115,-0.579092920353983,0.00316055625790135,2.16666666666667,-0.00183025575333115,-0.000449260485774694,0.0823157525060694
1,-9.44026548672566,1.17477876106195,-0.376106194690265,2.8,0.357853982300885,-1.32909292035398,-0.425410872313527,1,0.565410578633521,-0.152234974771489,-0.475621194396586
1,-13.4402654867257,-0.825221238938053,-2.37610619469027,3.3,-1.64214601769911,0.170907079646017,0.574589127686473,1.66666666666667,0.0982013498092477,-0.943559247843549,-0.280654380237293
0,4.55973451327434,1.17477876106195,0.623893805309735,2.5,-1.39214601769911,0.670907079646017,1.14601769911504,2.5,0.768871387735922,-1.59542397603571,-0.934000619175346
1,-0.440265486725664,-1.82522123893805,2.62389380530973,3.1,0.107853982300885,-0.0790929203539825,0.288874841972187,2.33333333333333,-0.0228479548683755,0.0311563020932392,-0.00853048643198374
0,11.5597345132743,2.17477876106195,2.62389380530973,3,0.232853982300885,-0.329092920353983,-1.28255372945638,3,0.422079352337693,-0.298647743418771,-0.0766305970514528
0,-8.44026548672566,-0.825221238938053,-2.37610619469027,3.1,0.732853982300885,1.42090707964602,-0.139696586599241,3,-0.198495868901245,-0.102377199803095,1.0413174117981
1,7.55973451327434,-1.82522123893805,-1.37610619469027,4.5,-0.0171460176991149,0.170907079646017,1.28887484197219,1,0.220277835270689,-0.0220990708523991,-0.00293037581251466
1,-19.4402654867257,1.17477876106195,-1.37610619469027,3.6,0.732853982300885,0.670907079646017,-0.853982300884956,2.16666666666667,-0.572942771556112,-0.625844330018013,0.491676925072441
0,20.5597345132743,1.17477876106195,1.62389380530973,3.1,-0.892146017699115,-0.0790929203539825,0.288874841972187,2.33333333333333,-0.0228479548683755,-0.257718539878948,0.0705624339219988
1,4.55973451327434,-1.82522123893805,-0.376106194690265,3.3,-0.392146017699115,-0.329092920353983,0.717446270543616,3.5,-0.236106488370272,-0.281343697906761,0.129052478169786
0,-8.44026548672566,-0.825221238938053,2.62389380530973,2.7,0.357853982300885,-0.0790929203539825,0.574589127686473,2.66666666666667,-0.0454459321123705,0.205619007529396,-0.0283037165204794
0,-10.4402654867257,-0.825221238938053,0.623893805309735,3.8,-0.642146017699115,1.67090707964602,0.717446270543616,1.33333333333333,1.19878605271696,-0.460705265542665,-1.07296632713995
0,5.55973451327434,-1.82522123893805,2.62389380530973,2.8,1.10785398230089,-1.07909292035398,-0.425410872313527,2.33333333333333,0.45905786055514,-0.471293129006635,-1.19547738908685
0,14.5597345132743,0.174778761061947,-0.376106194690265,4.7,-1.14214601769911,-0.579092920353983,-1.71112515802781,1,0.990900464853496,1.95435478502624,0.661408672860052
0,11.5597345132743,-1.82522123893805,2.62389380530973,4,-0.642146017699115,-2.32909292035398,0.288874841972187,1,-0.672816349305796,-0.185499829385901,1.49561774365651
0,-13.4402654867257,1.17477876106195,0.623893805309735,3,-0.0171460176991149,0.420907079646017,-0.56826801517067,2.5,-0.239188030721726,0.00974353344595723,-0.0072168802372934
0,-8.44026548672566,-0.825221238938053,-2.37610619469027,4.4,2.10785398230089,0.920907079646017,0.146017699115044,1.33333333333333,0.134468732868666,0.307783988566058,1.94113765516094
1,7.55973451327434,1.17477876106195,-1.37610619469027,3.4,-0.0171460176991149,-0.329092920353983,-0.282553729456385,1.83333333333333,0.0929864319837107,0.00484467124621011,0.00564263303704281
1,-0.440265486725664,-0.825221238938053,-0.376106194690265,3,-0.0171460176991149,0.170907079646017,1.28887484197219,1.33333333333333,0.220277835270689,-0.0220990708523991,-0.00293037581251466
1,19.5597345132743,1.17477876106195,2.62389380530973,3.8,-0.767146017699115,-0.579092920353983,0.146017699115044,2,-0.0845578158039,-0.112016896389694,0.444248827727308
0,7.55973451327434,1.17477876106195,0.623893805309735,4.7,-0.267146017699115,-1.82909292035398,1.28887484197219,1,-2.35747184867368,-0.344317781345446,0.488634889674211
0,-18.4402654867257,-1.82522123893805,0.623893805309735,4.7,-1.76714601769911,1.17090707964602,1.0031605562579,1,1.17460779734401,-1.77273118210398,-2.06916378289216
0,-20.4402654867257,0.174778761061947,-0.376106194690265,2.4,0.857853982300885,-0.579092920353983,-0.139696586599241,2.66666666666667,0.0808973042972378,-0.119839273128,-0.496777167847913
0,-7.44026548672566,1.17477876106195,-1.37610619469027,3.6,-0.642146017699115,0.170907079646017,0.00316055625790135,2,0.000540161440094865,-0.00202953861472537,-0.109747300591276
0,18.5597345132743,4.17477876106195,0.623893805309735,3.5,-0.642146017699115,-0.329092920353983,-0.282553729456385,1.33333333333333,0.0929864319837107,0.181440752156451,0.211325708258282
0,8.55973451327434,-1.82522123893805,0.623893805309735,3.9,-0.767146017699115,-0.829092920353983,1.0031605562579,2,-0.831713315171789,-0.769570625846078,0.636035332152087
0,-21.4402654867257,2.17477876106195,-0.376106194690265,3,0.732853982300885,0.170907079646017,-0.853982300884956,2.5,-0.145951621113634,-0.625844330018013,0.125249933921998
0,-16.4402654867257,2.17477876106195,-0.376106194690265,3,1.23285398230089,-0.0790929203539825,-0.282553729456385,1,0.0223479996196146,-0.348347490574271,-0.0975100218302141
0,4.55973451327434,1.17477876106195,1.62389380530973,4,-0.392146017699115,0.670907079646017,-0.711125158027813,2,-0.477098903035253,0.278864898806261,-0.263093539529329
0,7.55973451327434,-1.82522123893805,2.62389380530973,3.2,-0.767146017699115,-0.829092920353983,0.717446270543616,2.66666666666667,-0.59482962364208,-0.550386049360617,0.636035332152087
0,17.5597345132743,-0.825221238938053,0.623893805309735,2.7,-0.767146017699115,-1.57909292035398,0.288874841972187,1,-0.456160217826656,-0.221609184632424,1.21139484542642
0,-4.44026548672566,1.17477876106195,-0.376106194690265,3.7,-0.0171460176991149,0.920907079646017,-0.425410872313527,1,-0.391763884071915,0.00729410234608367,-0.0157898890868509
0,7.55973451327434,1.17477876106195,0.623893805309735,3.2,0.107853982300885,0.420907079646017,0.146017699115044,2.16666666666667,0.0614598833111441,0.0157485903359699,0.0453965047184588
0,20.5597345132743,4.17477876106195,2.62389380530973,3.4,-1.64214601769911,-0.579092920353983,1.28887484197219,1,-0.746378296208451,-2.1165206890572,0.950955133037043
0,23.5597345132743,1.17477876106195,2.62389380530973,5,-0.642146017699115,-1.32909292035398,0.146017699115044,1.33333333333333,-0.194071090140183,-0.0937646840003132,0.853471725957397
0,17.5597345132743,1.17477876106195,2.62389380530973,3,0.857853982300885,0.420907079646017,0.146017699115044,2,0.0614598833111441,0.125261864672253,0.361076814452972
0,16.5597345132743,-0.825221238938053,-0.376106194690265,4.4,-0.642146017699115,-0.0790929203539825,-0.139696586599241,1,0.011049010997617,0.0897056067708624,0.0507892038335031
1,15.5597345132743,-0.825221238938053,-2.37610619469027,4.4,-0.267146017699115,-0.329092920353983,0.146017699115044,1,-0.048053391025139,-0.0390080468321716,0.0879158631255384
1,-29.4402654867257,1.17477876106195,-0.376106194690265,3.5,0.607853982300885,-0.329092920353983,-0.425410872313527,2.5,0.139999706319994,-0.258587692849871,-0.200040442184196
0,0.559734513274336,1.17477876106195,1.62389380530973,3.2,0.107853982300885,0.170907079646017,-1.42541087231353,1.83333333333333,-0.243612809482787,-0.153736238993992,0.0184330091432375
1,23.5597345132743,0.174778761061947,-0.376106194690265,4.3,-0.517146017699115,-2.32909292035398,0.146017699115044,1,-0.340088789255227,-0.0755124716109327,1.20448112861226
0,13.5597345132743,-0.825221238938053,0.623893805309735,4.3,-0.142146017699115,-0.329092920353983,0.574589127686473,1,-0.189093214033989,-0.0816755563138403,0.0467792480812906
0,-24.4402654867257,-0.825221238938053,-1.37610619469027,4.2,-1.64214601769911,-1.57909292035398,0.860303413400758,1,-1.3584990294575,-1.41274382432901,2.59310115073616
0,4.55973451327434,1.17477876106195,1.62389380530973,3.3,-0.642146017699115,-0.829092920353983,0.146017699115044,1.5,-0.121062240582661,-0.0937646840003132,0.532398717107839
0,1.55973451327434,-1.82522123893805,2.62389380530973,2.8,-1.64214601769911,-2.32909292035398,1.28887484197219,1.83333333333333,-3.00190926965978,-2.1165206890572,3.82471066401049
0,0.559734513274336,-1.82522123893805,1.62389380530973,4,0.607853982300885,0.670907079646017,-0.711125158027813,2.16666666666667,-0.477098903035253,-0.432260259221552,0.407813540116689
0,5.55973451327434,1.17477876106195,-2.37610619469027,3.3,0.607853982300885,0.670907079646017,0.146017699115044,4,0.0979643080899051,0.088757439893492,0.407813540116689
0,-7.44026548672566,1.17477876106195,1.62389380530973,3,0.357853982300885,-0.0790929203539825,0.860303413400758,2.33333333333333,-0.0680439093563655,0.307863002472506,-0.0283037165204794
0,16.5597345132743,1.17477876106195,-0.376106194690265,4.2,0.857853982300885,-1.32909292035398,0.860303413400758,2.5,-1.14342317610731,0.738014709172885,-1.14016765457358
0,-6.44026548672566,-1.82522123893805,-1.37610619469027,4.1,1.35785398230089,-1.57909292035398,0.574589127686473,4.33333333333333,-0.907329623642079,0.780208135215868,-2.14417761032579
0,-15.4402654867257,1.17477876106195,-1.37610619469027,4.4,0.232853982300885,-0.329092920353983,-0.711125158027813,1,0.23402625499256,-0.165588324961122,-0.0766305970514528
1,14.5597345132743,-1.82522123893805,-1.37610619469027,2.8,0.232853982300885,1.42090707964602,-0.56826801517067,2.5,-0.807456045892396,-0.13232347034671,0.330863871975096
0,-13.4402654867257,-1.82522123893805,-0.376106194690265,4,-1.26714601769911,0.670907079646017,0.717446270543616,1,0.481339782173344,-0.909109184632425,-0.850137234219594
0,18.5597345132743,-0.825221238938053,1.62389380530973,3.5,0.857853982300885,0.670907079646017,-0.711125158027813,2.33333333333333,-0.477098903035253,-0.610041548728506,0.575540310028193
0,12.5597345132743,1.17477876106195,2.62389380530973,4.2,-0.767146017699115,-0.329092920353983,0.146017699115044,1.33333333333333,-0.048053391025139,-0.112016896389694,0.25246232330253
0,20.5597345132743,1.17477876106195,-1.37610619469027,3.4,-0.267146017699115,0.170907079646017,0.146017699115044,2,0.0249554585323831,-0.0390080468321716,-0.045657145724019
0,-12.4402654867257,1.17477876106195,0.623893805309735,2.8,-0.642146017699115,-0.829092920353983,1.14601769911504,3.33333333333333,-0.950155160936643,-0.735910701699428,0.532398717107839
0,5.55973451327434,-0.825221238938053,-1.37610619469027,3.1,0.232853982300885,0.920907079646017,-0.425410872313527,1.66666666666667,-0.391763884071915,-0.0990586157322982,0.214436880824654
0,1.55973451327434,1.17477876106195,-0.376106194690265,2.8,0.982853982300885,-0.329092920353983,-0.282553729456385,2.16666666666667,0.0929864319837107,-0.277709058210175,-0.32345028731694
0,10.5597345132743,1.17477876106195,-0.376106194690265,3.3,-0.267146017699115,-0.579092920353983,0.146017699115044,1.66666666666667,-0.0845578158039,-0.0390080468321716,0.154702367550317
0,-6.44026548672566,2.17477876106195,-0.376106194690265,3,-0.892146017699115,0.420907079646017,0.146017699115044,2.5,0.0614598833111441,-0.130269108779074,-0.375510574927559
0,6.55973451327434,-0.825221238938053,-1.37610619469027,3,0.982853982300885,0.170907079646017,0.00316055625790135,3.83333333333333,0.000540161440094865,0.00310636530436432,0.167976703833503
0,-21.4402654867257,-1.82522123893805,-1.37610619469027,3.5,-0.267146017699115,-2.32909292035398,-0.425410872313527,1.5,0.990821450947049,0.113646820424466,0.622207898523768
0,21.5597345132743,1.17477876106195,2.62389380530973,3.1,-0.0171460176991149,-0.579092920353983,0.00316055625790135,2.16666666666667,-0.00183025575333115,-5.4190953537025e-05,0.00992913746182155
0,5.55973451327434,-0.825221238938053,0.623893805309735,4.4,0.107853982300885,0.420907079646017,1.14601769911504,1,0.482366962957161,0.123602572636855,0.0453965047184588
0,-19.4402654867257,-0.825221238938053,-1.37610619469027,3.5,1.10785398230089,0.670907079646017,0.288874841972187,3.33333333333333,0.193808176610765,0.320031144065426,0.743267079939698
0,6.55973451327434,1.17477876106195,0.623893805309735,3.6,0.482853982300885,-0.329092920353983,0.146017699115044,2.33333333333333,-0.048053391025139,0.0705052275041115,-0.158903827139948
0,10.5597345132743,1.17477876106195,1.62389380530973,3.7,0.732853982300885,-0.829092920353983,0.860303413400758,2.33333333333333,-0.713271469406934,0.63047678249779,-0.607604048378887
0,10.5597345132743,1.17477876106195,-0.376106194690265,3.4,-0.267146017699115,0.920907079646017,0.288874841972187,1.33333333333333,0.266026887103811,-0.0771717636463309,-0.246016658998355
0,12.5597345132743,-1.82522123893805,1.62389380530973,3.3,-0.767146017699115,-0.829092920353983,-0.996839443742099,1.16666666666667,0.826472525536176,0.764721409552152,0.636035332152087
0,14.5597345132743,0.174778761061947,2.62389380530973,4.3,-1.39214601769911,-0.329092920353983,0.574589127686473,1.5,-0.189093214033989,-0.799911965921931,0.458145398523769
0,15.5597345132743,-0.825221238938053,-0.376106194690265,3.5,0.982853982300885,1.17090707964602,-0.996839443742099,1.33333333333333,-1.16720636194802,-0.979747616996521,1.15083068613439
0,2.55973451327434,-0.825221238938053,1.62389380530973,3.4,-0.767146017699115,-0.329092920353983,0.146017699115044,2.83333333333333,-0.048053391025139,-0.112016896389694,0.25246232330253
0,-7.44026548672566,2.17477876106195,-1.37610619469027,3.3,1.35785398230089,-0.329092920353983,0.574589127686473,4,-0.189093214033989,0.780208135215868,-0.446860132449683
0,13.5597345132743,-0.825221238938053,-1.37610619469027,3.5,0.857853982300885,-0.0790929203539825,0.146017699115044,1.5,-0.011548966246378,0.125261864672253,-0.0678501766974706
0,12.5597345132743,1.17477876106195,2.62389380530973,3.7,-1.14214601769911,0.670907079646017,-0.996839443742099,1,-0.668786640076972,1.13853620095544,-0.766273849263842
0,12.5597345132743,-1.82522123893805,-1.37610619469027,2.6,-0.142146017699115,1.67090707964602,-1.56826801517067,1.5,-2.62043012933108,0.222923053041406,-0.237512787316939
0,15.5597345132743,1.17477876106195,2.62389380530973,3.6,-0.767146017699115,0.170907079646017,-0.996839443742099,3,-0.170366918205923,0.764721409552152,-0.131110685547028
0,12.5597345132743,0.174778761061947,0.623893805309735,3.2,0.857853982300885,0.420907079646017,-0.711125158027813,1,-0.299317613528299,-0.610041548728506,0.361076814452972
0,-3.44026548672566,-1.82522123893805,-1.37610619469027,3.2,-0.642146017699115,0.170907079646017,0.717446270543616,1,0.122616646901536,-0.460705265542665,-0.109747300591276
0,17.5597345132743,1.17477876106195,2.62389380530973,3.6,-0.267146017699115,-0.329092920353983,0.574589127686473,1.16666666666667,-0.189093214033989,-0.153499197274649,0.0879158631255384
0,16.5597345132743,-0.825221238938053,-2.37610619469027,3.7,-0.642146017699115,0.670907079646017,-0.139696586599241,2.5,-0.0937234289518141,0.0897056067708624,-0.430820309440833
0,22.5597345132743,1.17477876106195,-2.37610619469027,3.1,-1.39214601769911,0.170907079646017,-1.56826801517067,1,-0.268028106575075,2.18325807200474,-0.237927610325789
0,2.55973451327434,1.17477876106195,-2.37610619469027,3.7,-1.14214601769911,-0.579092920353983,0.288874841972187,1,-0.167285375854469,-0.329937250371994,0.661408672860052
0,14.5597345132743,-1.82522123893805,-1.37610619469027,4.4,0.732853982300885,1.17090707964602,-2.71112515802781,1.33333333333333,-3.17447564134119,-1.9868588685768,0.858103916222884
0,9.55973451327434,1.17477876106195,2.62389380530973,4.2,0.107853982300885,-0.329092920353983,-2.71112515802781,1,0.892212095700525,-0.292405644809416,-0.035493982007205
0,9.55973451327434,1.17477876106195,0.623893805309735,3.8,-0.642146017699115,-0.579092920353983,-0.139696586599241,2,0.0808973042972378,0.0897056067708624,0.371862212683061
0,6.55973451327434,2.17477876106195,-1.37610619469027,2.9,0.232853982300885,0.420907079646017,0.717446270543616,3,0.30197821453744,0.167060221182999,0.098009889674211
0,16.5597345132743,-0.825221238938053,2.62389380530973,3.3,0.107853982300885,-1.32909292035398,-0.711125158027813,2.66666666666667,0.945151413020373,-0.0766976802076458,-0.14334796430809
0,-2.44026548672566,1.17477876106195,-1.37610619469027,3.4,-0.267146017699115,0.420907079646017,-1.28255372945638,3,-0.539835944754595,0.342629121309421,-0.112443650148798
0,-21.4402654867257,-1.82522123893805,-1.37610619469027,3,0.232853982300885,-0.329092920353983,-0.711125158027813,3,0.23402625499256,-0.165588324961122,-0.0766305970514528
0,6.55973451327434,1.17477876106195,-1.37610619469027,3.4,0.357853982300885,0.670907079646017,0.00316055625790135,2.5,0.00212043956904554,0.00113101764317598,0.240086770205184
